order_date,cust_id,net_sales,source
2018-04-04,cust18067,126.75,web
2018-09-21,cust18067,245.947,web
2018-10-04,cust18067,366.34,web
2019-03-16,cust35938,115.05,web
2016-05-17,cust587,0,web
2016-08-16,cust1681,138.32,web
2018-08-15,cust24456,107.731,web
2018-12-12,cust31514,129.012,store
2018-12-03,cust30460,125.957,web
2019-01-20,cust33765,117,web
2019-01-20,cust33765,0,other
2017-02-26,cust5770,117,web
2017-06-08,cust5770,0,other
2017-09-13,cust10419,117,web
2017-09-19,cust10419,0,other
2018-12-22,cust32661,0,store
2018-12-22,cust32661,198.9,store
2016-09-25,cust2248,124.748,web
2016-10-04,cust2248,124.748,web
2019-03-02,cust35348,395.902,web
2016-12-08,cust4097,124.02,store
2018-05-08,cust19557,117,web
2018-09-06,cust25714,117,web
2018-07-07,cust22479,340.938,store
2018-07-07,cust22479,529.282,store
2018-07-11,cust22479,315.237,web
2018-08-22,cust22479,0,other
2017-11-02,cust11700,0,web
2018-12-15,cust31895,126.75,web
2018-01-27,cust16132,222.3,web
2018-11-04,cust28618,544.921,store
2018-11-23,cust28618,0,other
2017-09-09,cust10301,117,web
2017-09-21,cust10301,234,web
2017-10-15,cust10301,0,other
2017-10-15,cust10301,362.583,web
2017-10-18,cust10301,500.5,web
2017-10-18,cust10301,0,other
2017-10-19,cust10301,125.619,web
2018-03-06,cust10301,392.834,web
2018-09-11,cust10301,0,web
2016-07-27,cust1313,248.04,web
2018-08-17,cust24536,234,web
2018-08-28,cust24536,0,other
2017-01-08,cust4981,115.05,web
2017-01-14,cust4981,117,web
2017-04-03,cust4981,210.6,web
2017-08-26,cust4981,0,other
2017-08-31,cust4981,0,other
2018-02-20,cust4981,115.05,web
2019-02-09,cust4981,301.002,store
2019-02-09,cust4981,129.012,store
2018-06-25,cust21967,0,web
2019-03-07,cust35565,234,store
2016-12-14,cust4467,351,web
2017-10-28,cust11583,325,web
2019-01-19,cust33725,117,store
2016-10-11,cust2528,132.054,web
2017-01-18,cust2528,132.054,web
2017-03-06,cust2528,527.085,web
2019-01-06,cust33249,130,web
2019-01-31,cust33249,139.945,web
2019-02-04,cust33249,218.4,web
2018-11-08,cust28798,10.686,web
2017-02-07,cust5384,198.9,web
2017-02-27,cust5384,209.95,web
2017-06-23,cust5384,198.9,web
2017-06-26,cust5384,0,other
2017-10-13,cust5384,599.95,web
2017-10-17,cust5384,126.75,web
2018-10-17,cust5384,312,web
2019-03-26,cust36414,117,store
2016-12-05,cust3967,124.748,web
2019-02-10,cust34559,413.4,web
2017-02-17,cust5544,201.734,web
2017-05-25,cust5544,210.834,web
2018-02-23,cust5544,0,other
2018-04-17,cust5544,210.834,web
2018-11-27,cust5544,210.834,web
2017-08-03,cust9373,126.75,web
2017-10-11,cust9373,126.75,web
2017-06-03,cust7854,129.961,web
2017-07-13,cust7854,0,other
2017-07-23,cust7854,88.4,web
2018-08-12,cust7854,126.75,web
2018-05-03,cust19284,247,web
2018-06-21,cust19284,108.55,web
2019-03-01,cust19284,410.8,web
2018-12-12,cust31515,500.5,web
2018-08-25,cust24994,9.75,web
2018-12-02,cust30366,126.75,web
2017-10-01,cust10860,124.02,web
2017-10-13,cust10860,527.085,web
2017-11-22,cust10860,0,other
2017-11-27,cust10860,0,other
2018-02-16,cust10860,315.9,web
2018-08-15,cust10860,210.6,web
2018-11-15,cust10860,84.383,web
2019-02-20,cust10860,520,web
2016-10-14,cust2678,245.986,web
2018-05-31,cust2678,265.2,web
2019-03-16,cust35939,179.153,store
2017-12-15,cust14397,117,web
2018-10-08,cust14397,131.469,web
2018-01-01,cust15460,0,web
2018-12-08,cust31000,489.307,web
2018-12-27,cust31000,0,other
2019-01-01,cust31000,0,other
2018-06-01,cust20764,97.734,web
2018-06-25,cust20764,0,other
2019-02-27,cust35240,283.712,web
2019-03-22,cust35240,165.334,web
2019-01-06,cust33250,129.012,store
2019-01-06,cust33250,109.642,web
2017-09-28,cust10791,0,web
2017-11-20,cust12371,117,web
2017-12-28,cust12371,0,other
2018-04-13,cust12371,234,web
2018-06-29,cust12371,0,web
2018-09-07,cust25781,376.194,web
2017-03-22,cust6257,234,web
2017-08-14,cust9621,198.9,web
2018-03-21,cust9621,397.8,web
2018-12-15,cust31896,117,web
2019-01-08,cust31896,218.4,web
2016-12-14,cust4468,132.054,web
2017-09-29,cust4468,100.087,web
2019-03-06,cust35529,198.952,store
2018-01-05,cust15568,234,web
2018-02-26,cust15568,0,other
2018-04-08,cust18215,126.334,web
2018-04-28,cust19018,357.084,store
2018-12-21,cust32581,315.9,store
2016-12-06,cust4010,125.32,web
2017-09-22,cust4010,103.519,web
2018-10-03,cust27143,500.5,web
2018-08-29,cust25212,138.723,web
2018-09-06,cust25212,633.516,web
2018-09-30,cust25212,679.38,web
2018-02-18,cust16721,335.4,web
2018-05-17,cust16721,126.75,web
2017-09-15,cust10475,315.9,web
2017-09-25,cust10475,0,other
2017-10-24,cust10475,0,other
2017-12-06,cust13575,117,web
2019-02-04,cust13575,351,web
2018-10-01,cust27043,315.9,store
2018-08-12,cust24321,126.75,web
2017-03-28,cust6368,125.619,web
2016-12-11,cust4278,115.05,web
2018-11-29,cust30151,372.06,web
2018-12-17,cust30151,107.484,web
2017-11-10,cust11990,123.734,store
2017-11-26,cust12760,234,web
2017-12-07,cust12760,0,other
2017-12-10,cust12760,333.45,web
2017-12-17,cust12760,88.4,web
2018-01-31,cust12760,502.45,web
2018-05-17,cust12760,351,web
2019-03-04,cust35447,637,web
2018-06-01,cust20765,114.257,web
2018-06-21,cust21815,322.4,web
2018-08-20,cust21815,28.6,web
2018-12-19,cust21815,117,web
2016-05-28,cust652,132.054,web
2016-09-04,cust1923,132.054,web
2016-02-09,cust155,126.75,web
2018-07-07,cust22480,89.31,web
2018-09-06,cust22480,100.36,web
2018-10-01,cust22480,0,other
2019-02-18,cust22480,107.25,web
2017-07-02,cust8585,109.2,web
2017-12-01,cust8585,111.15,web
2018-12-09,cust31125,207.48,web
2018-11-27,cust30027,117,web
2017-12-08,cust13730,517.569,store
2018-09-14,cust13730,106.6,web
2017-10-17,cust11290,117,web
2017-10-31,cust11290,117,web
2017-12-08,cust11290,88.4,web
2017-12-24,cust11290,176.8,web
2018-05-31,cust11290,97.734,web
2018-06-08,cust11290,187.2,web
2018-07-08,cust11290,102.934,web
2019-01-12,cust33434,468,web
2018-07-10,cust22659,294.84,web
2019-01-19,cust33726,117,store
2019-02-01,cust34214,220.337,web
2019-03-12,cust34214,0,other
2018-05-04,cust19362,133.51,web
2018-11-19,cust19362,132.769,web
2018-11-14,cust29081,0,web
2018-04-20,cust18674,210.6,web
2018-05-01,cust18674,0,other
2018-05-07,cust18674,0,other
2019-02-16,cust18674,119.353,web
2018-07-13,cust22831,123.734,store
2018-07-16,cust22831,0,other
2018-01-09,cust15659,139.75,web
2019-03-30,cust36652,325,web
2018-06-11,cust21312,9.334,web
2018-06-04,cust20965,97.734,web
2017-12-28,cust15325,139.75,web
2018-09-03,cust25545,132.769,web
2019-03-19,cust36058,0,web
2019-03-25,cust36058,9.737,web
2019-03-29,cust36058,0,store
2019-03-29,cust36058,93.6,store
2018-06-13,cust21414,93.314,web
2018-07-10,cust21414,0,other
2018-11-19,cust29328,83.85,web
2016-05-22,cust624,126.75,web
2018-12-08,cust31001,114.257,web
2018-06-16,cust21556,198.38,store
2018-12-07,cust21556,192.92,web
2017-10-08,cust11032,0,web
2018-11-25,cust29760,234,web
2018-05-28,cust20440,10.283,web
2018-07-22,cust23256,585,web
2018-08-18,cust24591,0,web
2018-12-15,cust31897,205.4,web
2018-06-16,cust21557,48.074,web
2018-06-28,cust21557,48.75,web
2018-09-05,cust25637,190.06,web
2018-08-13,cust24365,500.5,web
2018-08-13,cust24366,198.9,web
2018-11-05,cust24366,125.255,web
2018-12-29,cust32966,101.4,store
2018-03-24,cust17773,126.75,web
2018-04-10,cust17773,234,web
2018-05-03,cust17773,176.8,web
2018-05-07,cust17773,0,other
2018-06-23,cust17773,187.2,web
2018-08-19,cust17773,594.1,web
2018-09-15,cust17773,210.6,web
2018-12-09,cust17773,711.1,web
2019-01-10,cust17773,325,web
2019-03-08,cust17773,159.25,web
2017-03-02,cust5852,210.6,web
2019-01-31,cust5852,193.7,web
2019-02-27,cust5852,0,other
2017-10-02,cust10894,117,web
2018-08-15,cust10894,325,web
2018-09-06,cust10894,296.569,web
2018-09-22,cust10894,331.097,web
2018-11-16,cust10894,434.694,web
2019-02-05,cust10894,303.472,web
2019-01-18,cust33680,147.29,web
2019-02-01,cust33680,315.9,web
2018-08-12,cust24322,315.9,store
2018-08-13,cust24322,0,other
2017-05-02,cust7107,153.205,web
2018-04-03,cust18041,617.5,web
2018-04-03,cust18042,497.25,web
2018-05-20,cust18042,637,web
2018-05-29,cust18042,0,other
2018-05-29,cust18042,0,other
2019-01-23,cust33880,106.457,web
2019-02-01,cust33880,497.25,web
2019-03-25,cust36359,333.398,web
2016-09-26,cust2267,198.9,web
2016-12-08,cust2267,221,web
2017-02-12,cust2267,221,web
2017-10-05,cust2267,298.35,web
2016-09-21,cust2184,126.75,web
2018-08-10,cust24209,129.922,web
2018-08-15,cust24209,328.926,web
2018-08-21,cust24209,119.379,web
2017-01-16,cust5096,234,web
2017-04-07,cust5096,351,web
2017-04-24,cust5096,125.619,web
2017-05-16,cust5096,0,other
2017-05-16,cust5096,125.619,web
2017-09-22,cust5096,125.619,web
2018-04-12,cust5096,126.334,web
2018-12-05,cust30643,117,web
2018-12-27,cust30643,117,store
2016-06-21,cust957,234,web
2018-06-29,cust22144,117,web
2017-05-23,cust7600,351,web
2019-01-26,cust33983,0,store
2019-02-03,cust33983,348.283,store
2018-09-28,cust26870,93.6,store
2019-03-12,cust35791,184.6,web
2018-08-06,cust23987,351,web
2018-09-07,cust23987,126.074,web
2018-09-07,cust23987,126.074,web
2018-09-08,cust23987,126.074,web
2018-10-23,cust23987,126.074,web
2018-12-04,cust23987,9.074,web
2018-06-14,cust21467,97.734,web
2019-03-17,cust21467,234,web
2018-11-27,cust30028,126.75,web
2018-04-30,cust19108,127.53,store
2018-04-30,cust19108,127.53,store
2019-02-19,cust34918,132.288,web
2019-02-15,cust34749,544.921,store
2018-12-25,cust32792,170.209,web
2018-12-25,cust32793,0,web
2018-09-27,cust26821,126.074,web
2019-03-15,cust26821,234,web
2017-12-21,cust14953,126.75,web
2017-12-27,cust14953,325,web
2016-12-18,cust4663,115.05,web
2019-03-06,cust35530,88.4,web
2019-03-06,cust35530,0,web
2017-05-22,cust7565,330.291,web
2017-05-15,cust7386,234,web
2018-10-30,cust28409,129.012,web
2018-12-24,cust28409,129.012,store
2018-11-23,cust29601,315.9,store
2018-10-15,cust27718,444.6,store
2018-07-09,cust22605,334.854,web
2018-12-28,cust32921,702,web
2017-12-21,cust14954,371.189,store
2016-10-22,cust2865,126.75,web
2016-10-26,cust2865,468,web
2016-11-01,cust2865,585,web
2017-03-30,cust2865,351,web
2017-10-11,cust2865,442,web
2017-11-03,cust2865,421.2,web
2018-05-04,cust2865,248.222,web
2018-12-06,cust2865,331.097,web
2017-12-28,cust15326,117,web
2018-05-14,cust15326,126.334,web
2018-05-24,cust15326,0,other
2018-05-30,cust15326,361.621,web
2018-07-26,cust15326,187.2,web
2018-08-28,cust15326,1103.622,store
2018-08-30,cust15326,0,other
2018-12-15,cust15326,246.519,store
2019-02-06,cust34389,325,web
2017-10-01,cust10861,210.6,web
2017-10-20,cust10861,117,web
2018-02-10,cust10861,114.725,web
2018-04-30,cust10861,107.25,web
2018-07-09,cust22606,11.947,web
2018-10-30,cust28410,231.439,web
2016-11-26,cust3601,429,web
2018-09-29,cust26948,210.6,store
2018-10-01,cust26948,0,other
2018-11-29,cust30152,129.012,web
2018-12-01,cust30152,0,other
2018-12-04,cust30539,126.464,web
2018-11-13,cust29040,0,other
2016-08-31,cust1880,126.75,web
2016-09-06,cust1880,234,web
2018-03-10,cust17379,9.75,web
2018-04-18,cust18580,126.334,web
2018-04-23,cust18580,0,other
2018-08-16,cust18580,126.334,web
2019-01-22,cust18580,114.257,web
2017-12-18,cust14690,530.53,web
2018-06-12,cust14690,128.947,web
2018-06-26,cust14690,128.947,web
2019-03-24,cust36311,126.035,web
2017-07-27,cust9160,0,web
2017-07-29,cust9160,248.04,web
2018-09-16,cust26278,629.2,web
2018-11-20,cust26278,464.386,web
2018-12-17,cust26278,0,other
2018-12-17,cust26278,0,other
2016-03-20,cust344,139.75,web
2017-06-22,cust8384,0,web
2017-10-18,cust8384,500.5,web
2018-03-04,cust8384,0,web
2018-12-02,cust8384,126.464,web
2018-03-26,cust17824,117,web
2017-06-16,cust8234,0,web
2017-06-29,cust8234,0,other
2018-10-18,cust27864,161.2,web
2016-01-22,cust74,126.75,web
2018-03-31,cust74,126.139,web
2018-03-22,cust17719,198.9,web
2018-06-08,cust17719,159.12,web
2018-07-09,cust17719,164.45,web
2019-02-04,cust17719,234,web
2017-01-02,cust4912,234,web
2018-12-10,cust31255,125.957,web
2018-05-25,cust20330,96.356,store
2018-12-06,cust30768,106.457,web
2016-09-05,cust1943,125.32,web
2016-11-29,cust1943,210.6,web
2017-06-22,cust1943,205.4,web
2017-09-15,cust1943,125.619,web
2017-09-28,cust1943,0,other
2017-12-11,cust1943,125.619,web
2018-05-20,cust20119,166.686,web
2018-06-08,cust20119,139.334,web
2018-06-09,cust20119,0,other
2018-03-17,cust17582,127.283,web
2018-11-11,cust17582,126.75,web
2018-12-02,cust17582,500.5,web
2017-05-31,cust7787,108.069,web
2018-06-15,cust21510,126.139,web
2018-09-07,cust21510,213.2,web
2019-03-07,cust21510,351,web
2019-02-10,cust34560,220.74,store
2018-11-05,cust28665,325,web
2016-08-27,cust1828,125.32,web
2016-12-20,cust4721,117,web
2017-03-28,cust4721,113.919,web
2017-12-11,cust4721,500.5,web
2018-12-04,cust4721,108.407,web
2018-06-14,cust21468,176.8,web
2018-06-18,cust21468,9.75,web
2018-06-22,cust21468,98.15,web
2018-09-19,cust21468,327.6,web
2018-10-30,cust28411,637,web
2018-11-23,cust28411,0,other
2019-01-29,cust34105,154.271,web
2018-05-11,cust19711,395.46,store
2018-08-17,cust24537,9.334,web
2017-08-04,cust9406,468,web
2017-08-21,cust9406,0,other
2016-07-12,cust1149,42.9,web
2018-09-22,cust26608,9.269,web
2018-12-20,cust32502,116.35,web
2016-06-10,cust763,128.245,web
2016-11-11,cust3229,126.75,web
2016-12-01,cust3229,429,web
2018-10-13,cust27618,295.165,store
2017-10-09,cust11056,8.619,web
2017-10-12,cust11056,138.619,web
2018-02-16,cust11056,97.734,web
2018-03-12,cust11056,0,web
2018-11-11,cust11056,106.6,web
2017-04-12,cust6706,126.75,web
2018-07-26,cust6706,0,web
2018-08-03,cust23806,123.734,store
2018-05-21,cust20167,133.51,web
2018-06-12,cust20167,0,other
2018-09-25,cust20167,120.367,web
2019-01-17,cust33632,195,web
2018-02-19,cust16755,93.704,web
2018-12-11,cust16755,248.04,web
2019-03-31,cust16755,93.704,web
2018-12-27,cust32870,146.822,web
2018-11-09,cust28835,124.02,web
2018-08-03,cust23807,140.283,web
2017-02-24,cust5733,126.75,web
2018-04-23,cust18809,212.823,web
2018-04-14,cust18432,335.4,store
2018-06-23,cust18432,322.4,store
2018-12-15,cust18432,93.6,store
2018-12-15,cust18432,93.6,store
2017-11-06,cust11858,247.455,store
2019-01-25,cust33945,504.4,web
2019-02-04,cust33945,0,other
2019-02-14,cust33945,661.05,web
2019-02-26,cust33945,0,other
2018-11-21,cust29445,126.269,web
2019-03-06,cust35531,315.9,web
2017-12-16,cust14501,0,other
2018-07-22,cust23257,205.4,web
2018-03-23,cust17750,117,web
2019-02-23,cust35073,526.292,store
2017-03-06,cust5925,126.75,web
2018-08-11,cust5925,126.75,web
2018-12-12,cust31516,84.214,web
2018-03-18,cust17602,253.344,web
2018-09-26,cust26779,130,web
2017-12-12,cust14094,152.75,web
2018-01-31,cust14094,142.974,web
2018-11-06,cust28712,117,web
2016-05-04,cust515,42.9,web
2017-05-16,cust515,97.019,web
2018-02-18,cust515,126.75,web
2018-11-27,cust30029,283.4,web
2019-01-29,cust34106,524.875,web
2019-03-18,cust34106,353.6,web
2018-02-06,cust16392,0,web
2018-10-09,cust27437,159.12,web
2018-08-31,cust25333,117,store
2017-05-26,cust7675,0,web
2016-01-10,cust31,139.75,web
2016-12-13,cust4396,234,web
2016-12-11,cust4279,132.054,web
2018-03-16,cust17552,0,web
2017-06-23,cust8407,234,web
2018-01-05,cust8407,138.619,web
2018-09-27,cust8407,125.957,web
2017-01-16,cust5097,234,web
2017-10-01,cust10862,117,web
2016-08-03,cust1390,107.77,web
2018-05-01,cust1390,497.25,web
2018-06-01,cust1390,176.8,web
2017-09-04,cust10147,117,store
2017-06-28,cust8508,88.4,web
2017-06-09,cust8009,0,web
2018-04-12,cust18349,9.75,web
2018-05-03,cust18349,9.334,web
2017-12-02,cust13253,117,store
2019-02-13,cust34675,201.24,web
2018-03-12,cust17445,126.75,web
2018-04-21,cust18728,0,web
2019-02-25,cust18728,226.2,web
2017-09-08,cust10280,120.341,web
2017-11-24,cust12619,125.619,web
2019-02-14,cust34710,234,web
2018-01-23,cust16029,0,web
2018-06-07,cust16029,0,other
2018-07-29,cust16029,0,other
2018-11-04,cust16029,0,other
2016-08-05,cust1436,125.32,web
2017-12-05,cust13505,205.4,web
2017-12-06,cust13505,234,web
2017-12-10,cust13505,0,other
2018-12-07,cust13505,315.016,web
2018-08-15,cust24457,310.596,web
2018-08-31,cust24457,397.8,store
2018-09-04,cust24457,0,other
2019-01-07,cust24457,499.668,web
2019-02-09,cust24457,99.45,store
2016-11-01,cust3043,126.75,web
2017-01-05,cust3043,585,web
2017-03-24,cust3043,622.167,web
2017-01-23,cust5187,0,web
2019-02-13,cust34676,131.521,web
2018-06-23,cust21881,126.75,web
2018-08-01,cust21881,223.6,web
2018-09-06,cust21881,223.6,web
2018-10-16,cust21881,218.4,web
2017-12-07,cust13665,0,other
2017-12-26,cust15226,500.5,web
2018-03-27,cust15226,101.4,web
2018-07-15,cust15226,88.4,web
2018-08-19,cust15226,194.922,web
2019-03-29,cust36575,248.04,store
2018-11-23,cust29602,126.074,web
2018-12-11,cust29602,0,web
2019-02-04,cust29602,0,other
2018-06-03,cust20904,382.2,web
2018-06-09,cust20904,275.6,web
2018-06-16,cust20904,98.15,web
2017-12-11,cust13994,199.121,web
2018-11-08,cust13994,210.834,web
2016-06-11,cust791,0,web
2018-05-15,cust19923,0,other
2018-12-02,cust19923,0,web
2018-12-16,cust19923,178.88,store
2016-05-05,cust523,248.04,web
2017-09-19,cust523,361.101,web
2017-09-22,cust523,125.32,web
2018-11-29,cust523,628.524,web
2018-11-30,cust30209,106.769,web
2018-06-28,cust22094,0,web
2018-07-12,cust22771,89.31,web
2018-09-30,cust26992,117,store
2018-12-29,cust32967,218.4,store
2018-02-08,cust16448,248.04,web
2018-03-07,cust16448,0,other
2016-06-18,cust912,376.22,web
2016-07-13,cust912,234,web
2019-02-09,cust34519,234,web
2019-02-27,cust34519,0,other
2018-11-18,cust29283,0,other
2018-12-04,cust29283,0,other
2017-02-28,cust5809,48.75,web
2017-12-09,cust13828,125.619,web
2018-01-28,cust13828,126.334,web
2018-04-09,cust13828,126.334,web
2018-07-28,cust13828,115.934,web
2018-09-06,cust13828,0,other
2018-08-18,cust24592,126.334,web
2017-07-09,cust8713,322.66,web
2017-07-09,cust8713,0,other
2017-07-21,cust8713,0,other
2017-07-25,cust9095,0,web
2018-07-13,cust22832,108.706,web
2018-11-27,cust30030,125.957,web
2018-05-11,cust19712,325,web
2018-05-14,cust19712,715,web
2018-06-05,cust21012,0,web
2018-06-14,cust21012,0,other
2017-01-24,cust5199,243.607,web
2018-10-03,cust27144,123.5,web
2017-06-17,cust8258,0,web
2018-09-28,cust26871,195,web
2018-05-17,cust20002,126.334,web
2016-11-08,cust3186,0,web
2017-02-18,cust5602,234,web
2016-07-06,cust1088,591.5,web
2018-11-07,cust28756,234,web
2017-10-08,cust11033,125.229,web
2018-05-16,cust19962,117,store
2016-07-21,cust1238,243.971,web
2016-09-28,cust1238,243.971,web
2018-09-01,cust25406,0,store
2018-09-03,cust25406,198.9,web
2018-08-17,cust24538,88.4,store
2018-11-02,cust24538,117,store
2018-03-14,cust17495,193.934,web
2017-05-19,cust7506,205.4,web
2017-08-22,cust7506,234,web
2017-09-20,cust7506,0,other
2017-12-11,cust7506,315.9,web
2018-11-26,cust7506,348.803,web
2018-12-07,cust7506,0,other
2019-03-11,cust7506,171.99,web
2018-08-14,cust24409,325,web
2019-01-28,cust34056,105.69,web
2018-07-23,cust23305,924.3,web
2018-07-25,cust23305,357.5,web
